window_id,subject,window_index,nominal_start_s,nominal_end_s,real_start_s,real_end_s,activity_label,sync_devices,devices_present,ecg_lead,ecg_path,acc_chest_path,ppg_wrist_path,chest_motion_mg,chest_motion_std_mg,is_zero_padded,ecg_pad_fraction,acc_chest_pad_fraction,ppg_wrist_pad_fraction
3B8D_w0252,3B8D,252,2553.0,2563.0,2553.0,2563.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0252.npy,acc_chest/3B8D_w0252.npy,ppg_wrist/3B8D_w0252.npy,5.076,11.616,False,0.0,0.0,0.0
3B8D_w0253,3B8D,253,2563.0,2573.0,2563.0,2573.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0253.npy,acc_chest/3B8D_w0253.npy,ppg_wrist/3B8D_w0253.npy,5.151,11.128,False,0.0,0.0,0.0
3B8D_w0254,3B8D,254,2573.0,2583.0,2573.0,2583.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0254.npy,acc_chest/3B8D_w0254.npy,ppg_wrist/3B8D_w0254.npy,5.165,10.943,False,0.0,0.0,0.0
3B8D_w0255,3B8D,255,2583.0,2593.0,2583.0,2593.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0255.npy,acc_chest/3B8D_w0255.npy,ppg_wrist/3B8D_w0255.npy,4.939,10.802,False,0.0,0.0,0.0
3B8D_w0256,3B8D,256,2593.0,2603.0,2593.0,2603.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0256.npy,acc_chest/3B8D_w0256.npy,ppg_wrist/3B8D_w0256.npy,5.122,11.335,False,0.0,0.0,0.0
3B8D_w0257,3B8D,257,2603.0,2613.0,2603.0,2613.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0257.npy,acc_chest/3B8D_w0257.npy,ppg_wrist/3B8D_w0257.npy,5.522,12.122,False,0.0,0.0,0.0
3B8D_w0258,3B8D,258,2613.0,2623.0,2613.0,2623.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0258.npy,acc_chest/3B8D_w0258.npy,ppg_wrist/3B8D_w0258.npy,5.025,10.663,False,0.0,0.0,0.0
3B8D_w0259,3B8D,259,2623.0,2633.0,2623.0,2633.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0259.npy,acc_chest/3B8D_w0259.npy,ppg_wrist/3B8D_w0259.npy,5.196,11.189,False,0.0,0.0,0.0
3B8D_w0260,3B8D,260,2633.0,2643.0,2633.0,2643.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0260.npy,acc_chest/3B8D_w0260.npy,ppg_wrist/3B8D_w0260.npy,5.143,11.244,False,0.0,0.0,0.0
3B8D_w0261,3B8D,261,2643.0,2653.0,2643.0,2653.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0261.npy,acc_chest/3B8D_w0261.npy,ppg_wrist/3B8D_w0261.npy,5.263,11.305,False,0.0,0.0,0.0
3B8D_w0262,3B8D,262,2653.0,2663.0,2653.0,2663.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0262.npy,acc_chest/3B8D_w0262.npy,ppg_wrist/3B8D_w0262.npy,5.408,11.908,False,0.0,0.0,0.0
3B8D_w0263,3B8D,263,2663.0,2673.0,2663.0,2673.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0263.npy,acc_chest/3B8D_w0263.npy,ppg_wrist/3B8D_w0263.npy,5.331,11.612,False,0.0,0.0,0.0
3B8D_w0264,3B8D,264,2673.0,2683.0,2673.0,2683.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0264.npy,acc_chest/3B8D_w0264.npy,ppg_wrist/3B8D_w0264.npy,5.337,11.622,False,0.0,0.0,0.0
3B8D_w0265,3B8D,265,2683.0,2693.0,2683.0,2693.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0265.npy,acc_chest/3B8D_w0265.npy,ppg_wrist/3B8D_w0265.npy,5.368,11.812,False,0.0,0.0,0.0
3B8D_w0266,3B8D,266,2693.0,2703.0,2693.0,2703.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0266.npy,acc_chest/3B8D_w0266.npy,ppg_wrist/3B8D_w0266.npy,5.396,11.952,False,0.0,0.0,0.0
3B8D_w0267,3B8D,267,2703.0,2713.0,2703.0,2713.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0267.npy,acc_chest/3B8D_w0267.npy,ppg_wrist/3B8D_w0267.npy,5.409,11.692,False,0.0,0.0,0.0
3B8D_w0268,3B8D,268,2713.0,2723.0,2713.0,2723.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0268.npy,acc_chest/3B8D_w0268.npy,ppg_wrist/3B8D_w0268.npy,5.566,12.286,False,0.0,0.0,0.0
3B8D_w0269,3B8D,269,2723.0,2733.0,2723.0,2733.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0269.npy,acc_chest/3B8D_w0269.npy,ppg_wrist/3B8D_w0269.npy,5.261,11.311,False,0.0,0.0,0.0
3B8D_w0270,3B8D,270,2733.0,2743.0,2733.0,2743.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0270.npy,acc_chest/3B8D_w0270.npy,ppg_wrist/3B8D_w0270.npy,1.589,17.865,False,0.0,0.0,0.0
3B8D_w0271,3B8D,271,2743.0,2753.0,2743.0,2753.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0271.npy,acc_chest/3B8D_w0271.npy,ppg_wrist/3B8D_w0271.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0272,3B8D,272,2753.0,2763.0,2753.0,2763.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0272.npy,acc_chest/3B8D_w0272.npy,ppg_wrist/3B8D_w0272.npy,4.445,19.312,False,0.0,0.0,0.0
3B8D_w0273,3B8D,273,2763.0,2773.0,2763.0,2773.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0273.npy,acc_chest/3B8D_w0273.npy,ppg_wrist/3B8D_w0273.npy,4.891,10.649,False,0.0,0.0,0.0
3B8D_w0274,3B8D,274,2773.0,2783.0,2773.0,2783.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0274.npy,acc_chest/3B8D_w0274.npy,ppg_wrist/3B8D_w0274.npy,5.234,12.612,False,0.0,0.0,0.0
3B8D_w0275,3B8D,275,2783.0,2793.0,2783.0,2793.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0275.npy,acc_chest/3B8D_w0275.npy,ppg_wrist/3B8D_w0275.npy,5.222,12.683,False,0.0,0.0,0.0
3B8D_w0276,3B8D,276,2793.0,2803.0,2793.0,2803.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0276.npy,acc_chest/3B8D_w0276.npy,ppg_wrist/3B8D_w0276.npy,5.287,11.756,False,0.0,0.0,0.0
3B8D_w0277,3B8D,277,2803.0,2813.0,2803.0,2813.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0277.npy,acc_chest/3B8D_w0277.npy,ppg_wrist/3B8D_w0277.npy,4.82,11.479,False,0.0,0.0,0.0
3B8D_w0278,3B8D,278,2813.0,2823.0,2813.0,2823.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0278.npy,acc_chest/3B8D_w0278.npy,ppg_wrist/3B8D_w0278.npy,4.815,11.697,False,0.0,0.0,0.0
3B8D_w0279,3B8D,279,2823.0,2833.0,2823.0,2833.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0279.npy,acc_chest/3B8D_w0279.npy,ppg_wrist/3B8D_w0279.npy,4.964,11.463,False,0.0,0.0,0.0
3B8D_w0280,3B8D,280,2833.0,2843.0,2833.0,2843.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0280.npy,acc_chest/3B8D_w0280.npy,ppg_wrist/3B8D_w0280.npy,4.753,11.037,False,0.0,0.0,0.0
3B8D_w0281,3B8D,281,2843.0,2853.0,2843.0,2853.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0281.npy,acc_chest/3B8D_w0281.npy,ppg_wrist/3B8D_w0281.npy,4.754,10.26,False,0.0,0.0,0.0
3B8D_w0282,3B8D,282,2853.0,2863.0,2853.0,2863.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0282.npy,acc_chest/3B8D_w0282.npy,ppg_wrist/3B8D_w0282.npy,4.819,10.308,False,0.0,0.0,0.0
3B8D_w0283,3B8D,283,2863.0,2873.0,2863.0,2873.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0283.npy,acc_chest/3B8D_w0283.npy,ppg_wrist/3B8D_w0283.npy,4.722,9.851,False,0.0,0.0,0.0
3B8D_w0284,3B8D,284,2873.0,2883.0,2873.0,2883.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0284.npy,acc_chest/3B8D_w0284.npy,ppg_wrist/3B8D_w0284.npy,4.913,10.368,False,0.0,0.0,0.0
3B8D_w0285,3B8D,285,2883.0,2893.0,2883.0,2893.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0285.npy,acc_chest/3B8D_w0285.npy,ppg_wrist/3B8D_w0285.npy,4.966,10.251,False,0.0,0.0,0.0
3B8D_w0286,3B8D,286,2893.0,2903.0,2893.0,2903.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0286.npy,acc_chest/3B8D_w0286.npy,ppg_wrist/3B8D_w0286.npy,4.855,9.928,False,0.0,0.0,0.0
3B8D_w0287,3B8D,287,2903.0,2913.0,2903.0,2913.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0287.npy,acc_chest/3B8D_w0287.npy,ppg_wrist/3B8D_w0287.npy,4.935,10.574,False,0.0,0.0,0.0
3B8D_w0288,3B8D,288,2913.0,2923.0,2913.0,2923.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0288.npy,acc_chest/3B8D_w0288.npy,ppg_wrist/3B8D_w0288.npy,5.139,10.94,False,0.0,0.0,0.0
3B8D_w0289,3B8D,289,2923.0,2933.0,2923.0,2933.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0289.npy,acc_chest/3B8D_w0289.npy,ppg_wrist/3B8D_w0289.npy,4.952,10.499,False,0.0,0.0,0.0
3B8D_w0290,3B8D,290,2933.0,2943.0,2933.0,2943.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0290.npy,acc_chest/3B8D_w0290.npy,ppg_wrist/3B8D_w0290.npy,4.837,10.302,False,0.0,0.0,0.0
3B8D_w0291,3B8D,291,2943.0,2953.0,2943.0,2953.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0291.npy,acc_chest/3B8D_w0291.npy,ppg_wrist/3B8D_w0291.npy,5.07,10.8,False,0.0,0.0,0.0
3B8D_w0292,3B8D,292,2953.0,2963.0,2953.0,2963.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0292.npy,acc_chest/3B8D_w0292.npy,ppg_wrist/3B8D_w0292.npy,4.794,11.183,False,0.0,0.0,0.0
3B8D_w0293,3B8D,293,2963.0,2973.0,2963.0,2973.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0293.npy,acc_chest/3B8D_w0293.npy,ppg_wrist/3B8D_w0293.npy,5.055,12.49,False,0.0,0.0,0.0
3B8D_w0294,3B8D,294,2973.0,2983.0,2973.0,2983.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0294.npy,acc_chest/3B8D_w0294.npy,ppg_wrist/3B8D_w0294.npy,4.678,12.299,False,0.0,0.0,0.0
3B8D_w0295,3B8D,295,2983.0,2993.0,2983.0,2993.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0295.npy,acc_chest/3B8D_w0295.npy,ppg_wrist/3B8D_w0295.npy,5.485,12.376,False,0.0,0.0,0.0
3B8D_w0296,3B8D,296,2993.0,3003.0,2993.0,3003.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0296.npy,acc_chest/3B8D_w0296.npy,ppg_wrist/3B8D_w0296.npy,4.968,10.707,False,0.0,0.0,0.0
3B8D_w0297,3B8D,297,3003.0,3013.0,3003.0,3013.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0297.npy,acc_chest/3B8D_w0297.npy,ppg_wrist/3B8D_w0297.npy,4.963,10.858,False,0.0,0.0,0.0
3B8D_w0298,3B8D,298,3013.0,3023.0,3013.0,3023.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0298.npy,acc_chest/3B8D_w0298.npy,ppg_wrist/3B8D_w0298.npy,5.018,10.368,False,0.0,0.0,0.0
3B8D_w0299,3B8D,299,3023.0,3033.0,3023.0,3033.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0299.npy,acc_chest/3B8D_w0299.npy,ppg_wrist/3B8D_w0299.npy,5.206,10.882,False,0.0,0.0,0.0
3B8D_w0300,3B8D,300,3033.0,3043.0,3033.0,3043.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0300.npy,acc_chest/3B8D_w0300.npy,ppg_wrist/3B8D_w0300.npy,5.057,10.441,False,0.0,0.0,0.0
3B8D_w0301,3B8D,301,3043.0,3053.0,3043.0,3053.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0301.npy,acc_chest/3B8D_w0301.npy,ppg_wrist/3B8D_w0301.npy,4.897,10.11,False,0.0,0.0,0.0
3B8D_w0302,3B8D,302,3053.0,3063.0,3053.0,3063.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0302.npy,acc_chest/3B8D_w0302.npy,ppg_wrist/3B8D_w0302.npy,4.916,10.103,False,0.0,0.0,0.0
3B8D_w0303,3B8D,303,3063.0,3073.0,3063.0,3073.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0303.npy,acc_chest/3B8D_w0303.npy,ppg_wrist/3B8D_w0303.npy,5.393,11.202,False,0.0,0.0,0.0
3B8D_w0304,3B8D,304,3073.0,3083.0,3073.0,3083.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0304.npy,acc_chest/3B8D_w0304.npy,ppg_wrist/3B8D_w0304.npy,4.913,10.18,False,0.0,0.0,0.0
3B8D_w0305,3B8D,305,3083.0,3093.0,3083.0,3093.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0305.npy,acc_chest/3B8D_w0305.npy,ppg_wrist/3B8D_w0305.npy,5.109,10.478,False,0.0,0.0,0.0
3B8D_w0306,3B8D,306,3093.0,3103.0,3093.0,3103.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0306.npy,acc_chest/3B8D_w0306.npy,ppg_wrist/3B8D_w0306.npy,5.098,10.863,False,0.0,0.0,0.0
3B8D_w0307,3B8D,307,3103.0,3113.0,3103.0,3113.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0307.npy,acc_chest/3B8D_w0307.npy,ppg_wrist/3B8D_w0307.npy,4.703,10.334,False,0.0,0.0,0.0
3B8D_w0308,3B8D,308,3113.0,3123.0,3113.0,3123.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0308.npy,acc_chest/3B8D_w0308.npy,ppg_wrist/3B8D_w0308.npy,4.691,10.97,False,0.0,0.0,0.0
3B8D_w0309,3B8D,309,3123.0,3133.0,3123.0,3133.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0309.npy,acc_chest/3B8D_w0309.npy,ppg_wrist/3B8D_w0309.npy,4.491,10.872,False,0.0,0.0,0.0
3B8D_w0310,3B8D,310,3133.0,3143.0,3133.0,3143.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0310.npy,acc_chest/3B8D_w0310.npy,ppg_wrist/3B8D_w0310.npy,4.329,9.823,False,0.0,0.0,0.0
3B8D_w0311,3B8D,311,3143.0,3153.0,3143.0,3153.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0311.npy,acc_chest/3B8D_w0311.npy,ppg_wrist/3B8D_w0311.npy,4.3,9.587,False,0.0,0.0,0.0
3B8D_w0312,3B8D,312,3153.0,3163.0,3153.0,3163.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0312.npy,acc_chest/3B8D_w0312.npy,ppg_wrist/3B8D_w0312.npy,4.444,9.669,False,0.0,0.0,0.0
3B8D_w0313,3B8D,313,3163.0,3173.0,3163.0,3173.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0313.npy,acc_chest/3B8D_w0313.npy,ppg_wrist/3B8D_w0313.npy,2.681,7.734,False,0.0,0.0,0.0
3B8D_w0314,3B8D,314,3173.0,3183.0,3173.0,3183.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0314.npy,acc_chest/3B8D_w0314.npy,ppg_wrist/3B8D_w0314.npy,0.894,4.036,False,0.0,0.0,0.0
3B8D_w0315,3B8D,315,3183.0,3193.0,3183.0,3193.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0315.npy,acc_chest/3B8D_w0315.npy,ppg_wrist/3B8D_w0315.npy,0.985,4.129,False,0.0,0.0,0.0
3B8D_w0316,3B8D,316,3193.0,3203.0,3193.0,3203.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0316.npy,acc_chest/3B8D_w0316.npy,ppg_wrist/3B8D_w0316.npy,0.92,4.38,False,0.0,0.0,0.0
3B8D_w0317,3B8D,317,3203.0,3213.0,3203.0,3213.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0317.npy,acc_chest/3B8D_w0317.npy,ppg_wrist/3B8D_w0317.npy,0.976,4.68,False,0.0,0.0,0.0
3B8D_w0318,3B8D,318,3213.0,3223.0,3213.0,3223.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0318.npy,acc_chest/3B8D_w0318.npy,ppg_wrist/3B8D_w0318.npy,1.044,4.704,False,0.0,0.0,0.0
3B8D_w0319,3B8D,319,3223.0,3233.0,3223.0,3233.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0319.npy,acc_chest/3B8D_w0319.npy,ppg_wrist/3B8D_w0319.npy,0.984,4.593,False,0.0,0.0,0.0
3B8D_w0320,3B8D,320,3233.0,3243.0,3233.0,3243.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0320.npy,acc_chest/3B8D_w0320.npy,ppg_wrist/3B8D_w0320.npy,0.94,4.583,False,0.0,0.0,0.0
3B8D_w0321,3B8D,321,3243.0,3253.0,3243.0,3253.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0321.npy,acc_chest/3B8D_w0321.npy,ppg_wrist/3B8D_w0321.npy,0.836,4.814,False,0.0,0.0,0.0
3B8D_w0322,3B8D,322,3253.0,3263.0,3253.0,3263.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0322.npy,acc_chest/3B8D_w0322.npy,ppg_wrist/3B8D_w0322.npy,1.03,4.601,False,0.0,0.0,0.0
3B8D_w0323,3B8D,323,3263.0,3273.0,3263.0,3273.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0323.npy,acc_chest/3B8D_w0323.npy,ppg_wrist/3B8D_w0323.npy,0.792,4.285,False,0.0,0.0,0.0
3B8D_w0324,3B8D,324,3273.0,3283.0,3273.0,3283.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0324.npy,acc_chest/3B8D_w0324.npy,ppg_wrist/3B8D_w0324.npy,0.828,4.348,False,0.0,0.0,0.0
3B8D_w0325,3B8D,325,3283.0,3293.0,3283.0,3293.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0325.npy,acc_chest/3B8D_w0325.npy,ppg_wrist/3B8D_w0325.npy,0.851,4.24,False,0.0,0.0,0.0
3B8D_w0326,3B8D,326,3293.0,3303.0,3293.0,3303.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0326.npy,acc_chest/3B8D_w0326.npy,ppg_wrist/3B8D_w0326.npy,0.867,4.116,False,0.0,0.0,0.0
3B8D_w0327,3B8D,327,3303.0,3313.0,3303.0,3313.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0327.npy,acc_chest/3B8D_w0327.npy,ppg_wrist/3B8D_w0327.npy,1.008,4.36,False,0.0,0.0,0.0
3B8D_w0328,3B8D,328,3313.0,3323.0,3313.0,3323.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0328.npy,acc_chest/3B8D_w0328.npy,ppg_wrist/3B8D_w0328.npy,0.907,4.263,False,0.0,0.0,0.0
3B8D_w0329,3B8D,329,3323.0,3333.0,3323.0,3333.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0329.npy,acc_chest/3B8D_w0329.npy,ppg_wrist/3B8D_w0329.npy,0.825,4.456,False,0.0,0.0,0.0
3B8D_w0330,3B8D,330,3333.0,3343.0,3333.0,3343.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0330.npy,acc_chest/3B8D_w0330.npy,ppg_wrist/3B8D_w0330.npy,0.83,4.42,False,0.0,0.0,0.0
3B8D_w0331,3B8D,331,3343.0,3353.0,3343.0,3353.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0331.npy,acc_chest/3B8D_w0331.npy,ppg_wrist/3B8D_w0331.npy,0.841,4.219,False,0.0,0.0,0.0
3B8D_w0332,3B8D,332,3353.0,3363.0,3353.0,3363.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0332.npy,acc_chest/3B8D_w0332.npy,ppg_wrist/3B8D_w0332.npy,0.876,4.258,False,0.0,0.0,0.0
3B8D_w0333,3B8D,333,3363.0,3373.0,3363.0,3373.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0333.npy,acc_chest/3B8D_w0333.npy,ppg_wrist/3B8D_w0333.npy,0.839,4.307,False,0.0,0.0,0.0
3B8D_w0334,3B8D,334,3373.0,3383.0,3373.0,3383.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0334.npy,acc_chest/3B8D_w0334.npy,ppg_wrist/3B8D_w0334.npy,1.047,4.749,False,0.0,0.0,0.0
3B8D_w0335,3B8D,335,3383.0,3393.0,3383.0,3393.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0335.npy,acc_chest/3B8D_w0335.npy,ppg_wrist/3B8D_w0335.npy,0.815,4.383,False,0.0,0.0,0.0
3B8D_w0336,3B8D,336,3393.0,3403.0,3393.0,3403.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0336.npy,acc_chest/3B8D_w0336.npy,ppg_wrist/3B8D_w0336.npy,0.769,4.366,False,0.0,0.0,0.0
3B8D_w0337,3B8D,337,3403.0,3413.0,3403.0,3413.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0337.npy,acc_chest/3B8D_w0337.npy,ppg_wrist/3B8D_w0337.npy,0.919,4.731,False,0.0,0.0,0.0
3B8D_w0338,3B8D,338,3413.0,3423.0,3413.0,3423.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0338.npy,acc_chest/3B8D_w0338.npy,ppg_wrist/3B8D_w0338.npy,0.861,4.417,False,0.0,0.0,0.0
3B8D_w0339,3B8D,339,3423.0,3433.0,3423.0,3433.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0339.npy,acc_chest/3B8D_w0339.npy,ppg_wrist/3B8D_w0339.npy,0.773,4.466,False,0.0,0.0,0.0
3B8D_w0340,3B8D,340,3433.0,3443.0,3433.0,3443.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0340.npy,acc_chest/3B8D_w0340.npy,ppg_wrist/3B8D_w0340.npy,0.818,4.425,False,0.0,0.0,0.0
3B8D_w0341,3B8D,341,3443.0,3453.0,3443.0,3453.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0341.npy,acc_chest/3B8D_w0341.npy,ppg_wrist/3B8D_w0341.npy,0.751,4.34,False,0.0,0.0,0.0
3B8D_w0342,3B8D,342,3453.0,3463.0,3453.0,3463.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0342.npy,acc_chest/3B8D_w0342.npy,ppg_wrist/3B8D_w0342.npy,0.723,4.271,False,0.0,0.0,0.0
3B8D_w0343,3B8D,343,3463.0,3473.0,3463.0,3473.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0343.npy,acc_chest/3B8D_w0343.npy,ppg_wrist/3B8D_w0343.npy,0.748,4.3,False,0.0,0.0,0.0
3B8D_w0344,3B8D,344,3473.0,3483.0,3473.0,3483.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0344.npy,acc_chest/3B8D_w0344.npy,ppg_wrist/3B8D_w0344.npy,0.74,4.372,False,0.0,0.0,0.0
3B8D_w0345,3B8D,345,3483.0,3493.0,3483.0,3493.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0345.npy,acc_chest/3B8D_w0345.npy,ppg_wrist/3B8D_w0345.npy,0.693,4.279,False,0.0,0.0,0.0
3B8D_w0346,3B8D,346,3493.0,3503.0,3493.0,3500.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0346.npy,acc_chest/3B8D_w0346.npy,ppg_wrist/3B8D_w0346.npy,0.869,6.221,True,0.3,0.3,0.0
3RFH_w0000,3RFH,0,828.0,838.0,828.0,838.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3RFH_w0000.npy,acc_chest/3RFH_w0000.npy,ppg_wrist/3RFH_w0000.npy,0.304,11.324,False,0.0,0.0,0.0
3RFH_w0001,3RFH,1,838.0,848.0,838.0,848.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3RFH_w0001.npy,acc_chest/3RFH_w0001.npy,ppg_wrist/3RFH_w0001.npy,0.304,11.324,False,0.0,0.0,0.0
3RFH_w0002,3RFH,2,848.0,858.0,848.0,858.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3RFH_w0002.npy,acc_chest/3RFH_w0002.npy,ppg_wrist/3RFH_w0002.npy,0.304,11.324,False,0.0,0.0,0.0
3RFH_w0003,3RFH,3,858.0,868.0,858.0,868.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3RFH_w0003.npy,acc_chest/3RFH_w0003.npy,ppg_wrist/3RFH_w0003.npy,0.304,11.324,False,0.0,0.0,0.0
3RFH_w0004,3RFH,4,868.0,878.0,868.0,878.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3RFH_w0004.npy,acc_chest/3RFH_w0004.npy,ppg_wrist/3RFH_w0004.npy,0.304,11.324,False,0.0,0.0,0.0
3RFH_w0005,3RFH,5,878.0,888.0,878.0,888.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3RFH_w0005.npy,acc_chest/3RFH_w0005.npy,ppg_wrist/3RFH_w0005.npy,0.304,11.324,False,0.0,0.0,0.0
